fecha,hora,temperatura
21/06/2019,11:26:38,37.25
21/06/2019,11:26:40,37.25
21/06/2019,11:26:42,37.25
21/06/2019,11:26:44,37.25
21/06/2019,11:26:46,37.19
21/06/2019,11:26:48,37.19
21/06/2019,11:26:50,37.19
21/06/2019,11:26:52,37.25
21/06/2019,11:26:54,37.25
21/06/2019,11:26:56,37.19
21/06/2019,11:26:58,37.25
21/06/2019,11:27:00,37.25
21/06/2019,11:27:02,37.25
21/06/2019,11:27:04,37.25
21/06/2019,11:27:06,37.25
21/06/2019,11:27:08,37.25
21/06/2019,11:27:10,37.25
21/06/2019,11:27:12,37.19
21/06/2019,11:27:14,37.25
21/06/2019,11:27:16,37.19
21/06/2019,11:27:18,37.19
21/06/2019,11:27:20,37.19
21/06/2019,11:27:22,37.19
21/06/2019,11:27:24,37.19
21/06/2019,11:27:26,37.19
21/06/2019,11:27:28,37.19
21/06/2019,11:27:30,37.19
21/06/2019,11:27:32,37.25
21/06/2019,11:27:34,37.19
21/06/2019,11:27:36,37.19
21/06/2019,11:27:38,37.19
21/06/2019,11:27:40,37.19
21/06/2019,11:27:42,37.25
21/06/2019,11:27:44,37.25
21/06/2019,11:27:46,37.25
21/06/2019,11:27:48,37.25
21/06/2019,11:27:50,37.25
21/06/2019,11:27:52,37.25
21/06/2019,11:27:54,37.25
21/06/2019,11:27:56,37.25
21/06/2019,11:27:58,37.25
21/06/2019,11:28:00,37.25
21/06/2019,11:28:02,37.25
21/06/2019,11:28:04,37.25
21/06/2019,11:28:06,37.25
21/06/2019,11:28:08,37.25
21/06/2019,11:28:10,37.25
21/06/2019,11:28:12,37.25
21/06/2019,11:28:14,37.31
21/06/2019,11:28:16,37.31
21/06/2019,11:28:18,37.31
21/06/2019,11:28:20,37.25
21/06/2019,11:28:22,37.31
21/06/2019,11:28:24,37.31
21/06/2019,11:28:26,37.25
21/06/2019,11:28:28,37.31
21/06/2019,11:28:30,37.31
21/06/2019,11:28:32,37.31
21/06/2019,11:28:34,37.31
21/06/2019,11:28:36,37.31
21/06/2019,11:28:38,37.31
21/06/2019,11:28:40,37.31
21/06/2019,11:28:42,37.31
21/06/2019,11:28:44,37.31
21/06/2019,11:28:46,37.31
21/06/2019,11:28:48,37.31
21/06/2019,11:28:50,37.31
21/06/2019,11:28:52,37.31
21/06/2019,11:28:54,37.31
21/06/2019,11:28:56,37.31
21/06/2019,11:28:58,37.31
21/06/2019,11:29:00,37.31
21/06/2019,11:29:02,37.31
21/06/2019,11:29:04,37.31
21/06/2019,11:29:06,37.31
21/06/2019,11:29:08,37.31
21/06/2019,11:29:10,37.31
21/06/2019,11:29:12,37.31
21/06/2019,11:29:14,37.31
21/06/2019,11:29:16,37.25
21/06/2019,11:29:18,37.25
21/06/2019,11:29:20,37.25
21/06/2019,11:29:22,37.25
21/06/2019,11:29:24,37.31
21/06/2019,11:29:26,37.31
21/06/2019,11:29:28,37.31
21/06/2019,11:29:30,37.25
21/06/2019,11:29:32,37.25
21/06/2019,11:29:34,37.19
21/06/2019,11:29:36,37.25
21/06/2019,11:29:38,37.19
21/06/2019,11:29:40,37.25
21/06/2019,11:29:42,37.25
21/06/2019,11:29:44,37.25
21/06/2019,11:29:46,37.25
21/06/2019,11:29:48,37.25
21/06/2019,11:29:50,37.25
21/06/2019,11:29:52,37.25
21/06/2019,11:29:54,37.25
21/06/2019,11:29:56,37.31
21/06/2019,11:29:58,37.31
21/06/2019,11:30:00,37.31
21/06/2019,11:30:02,37.31
21/06/2019,11:30:04,37.31
21/06/2019,11:30:06,37.31
21/06/2019,11:30:08,37.31
21/06/2019,11:30:10,37.31
21/06/2019,11:30:12,37.31
21/06/2019,11:30:14,37.31
21/06/2019,11:30:16,37.31
21/06/2019,11:30:18,37.31
21/06/2019,11:30:20,37.31
21/06/2019,11:30:22,37.31
21/06/2019,11:30:24,37.31
21/06/2019,11:30:26,37.31
21/06/2019,11:30:28,37.31
21/06/2019,11:30:30,37.31
21/06/2019,11:30:32,37.31
21/06/2019,11:30:34,37.31
21/06/2019,11:30:36,37.31
21/06/2019,11:30:38,37.38
21/06/2019,11:30:40,37.31
21/06/2019,11:30:42,37.31
21/06/2019,11:30:44,37.31
21/06/2019,11:30:46,37.31
21/06/2019,11:30:48,37.31
21/06/2019,11:30:50,37.31
21/06/2019,11:30:52,37.31
21/06/2019,11:30:54,37.31
21/06/2019,11:30:56,37.31
21/06/2019,11:30:58,37.31
21/06/2019,11:31:00,37.31
21/06/2019,11:31:02,37.31
21/06/2019,11:31:04,37.31
21/06/2019,11:31:06,37.31
21/06/2019,11:31:08,37.31
21/06/2019,11:31:10,37.31
21/06/2019,11:31:12,37.31
21/06/2019,11:31:14,37.31
21/06/2019,11:31:16,37.31
21/06/2019,11:31:18,37.31
21/06/2019,11:31:20,37.31
21/06/2019,11:31:22,37.31
21/06/2019,11:31:24,37.31
21/06/2019,11:31:26,37.31
21/06/2019,11:31:28,37.31
21/06/2019,11:31:30,37.31
21/06/2019,11:31:32,37.38
21/06/2019,11:31:34,37.38
21/06/2019,11:31:36,37.38
21/06/2019,11:31:38,37.38
21/06/2019,11:31:40,37.38
21/06/2019,11:31:42,37.38
21/06/2019,11:31:44,37.38
21/06/2019,11:31:46,37.38
21/06/2019,11:31:48,37.38
21/06/2019,11:31:50,37.38
21/06/2019,11:31:52,37.38
21/06/2019,11:31:54,37.38
21/06/2019,11:31:56,37.38
21/06/2019,11:31:58,37.38
21/06/2019,11:32:00,37.38
21/06/2019,11:32:02,37.38
21/06/2019,11:32:04,37.38
21/06/2019,11:32:06,37.38
21/06/2019,11:32:08,37.31
21/06/2019,11:32:10,37.31
21/06/2019,11:32:12,37.25
21/06/2019,11:32:14,37.25
21/06/2019,11:32:16,37.25
21/06/2019,11:32:18,37.25
21/06/2019,11:32:20,37.25
21/06/2019,11:32:22,37.25
21/06/2019,11:32:24,37.25
21/06/2019,11:32:26,37.25
21/06/2019,11:32:28,37.25
21/06/2019,11:32:30,37.25
21/06/2019,11:32:32,37.25
21/06/2019,11:32:34,37.25
21/06/2019,11:32:36,37.25
21/06/2019,11:32:38,37.25
21/06/2019,11:32:40,37.25
21/06/2019,11:32:42,37.25
21/06/2019,11:32:44,37.25
21/06/2019,11:32:46,37.25
21/06/2019,11:32:48,37.25
21/06/2019,11:32:50,37.25
21/06/2019,11:32:52,37.25
21/06/2019,11:32:54,37.25
21/06/2019,11:32:56,37.25
21/06/2019,11:32:58,37.25
21/06/2019,11:33:00,37.25
21/06/2019,11:33:02,37.25
21/06/2019,11:33:04,37.25
21/06/2019,11:33:06,37.25
21/06/2019,11:33:08,37.25
21/06/2019,11:33:10,37.25
21/06/2019,11:33:12,37.25
21/06/2019,11:33:14,37.25
21/06/2019,11:33:16,37.25
21/06/2019,11:33:18,37.25
21/06/2019,11:33:20,37.31
21/06/2019,11:33:22,37.31
21/06/2019,11:33:24,37.31
21/06/2019,11:33:26,37.31
21/06/2019,11:33:28,37.31
21/06/2019,11:33:30,37.38
21/06/2019,11:33:32,37.38
21/06/2019,11:33:34,37.38
21/06/2019,11:33:36,37.38
21/06/2019,11:33:38,37.38
21/06/2019,11:33:40,37.31
21/06/2019,11:33:42,37.38
21/06/2019,11:33:44,37.38
21/06/2019,11:33:46,37.31
21/06/2019,11:33:48,37.38
21/06/2019,11:33:50,37.31
21/06/2019,11:33:52,37.31
21/06/2019,11:33:54,37.31
21/06/2019,11:33:56,37.31
21/06/2019,11:33:58,37.31
21/06/2019,11:34:00,37.31
21/06/2019,11:34:02,37.31
21/06/2019,11:34:04,37.31
21/06/2019,11:34:06,37.31
21/06/2019,11:34:08,37.31
21/06/2019,11:34:10,37.31
21/06/2019,11:34:12,37.31
21/06/2019,11:34:14,37.31
21/06/2019,11:34:16,37.31
21/06/2019,11:34:18,37.31
21/06/2019,11:34:20,37.31
21/06/2019,11:34:22,37.31
21/06/2019,11:34:24,37.31
21/06/2019,11:34:26,37.25
21/06/2019,11:34:28,37.25
21/06/2019,11:34:30,37.25
21/06/2019,11:34:32,37.25
21/06/2019,11:34:34,37.25
21/06/2019,11:34:36,37.25
21/06/2019,11:34:38,37.25
21/06/2019,11:34:40,37.31
21/06/2019,11:34:42,37.31
21/06/2019,11:34:44,37.31
21/06/2019,11:34:46,37.31
21/06/2019,11:34:48,37.31
21/06/2019,11:34:50,37.31
21/06/2019,11:34:52,37.31
21/06/2019,11:34:54,37.31
21/06/2019,11:34:56,37.31
21/06/2019,11:34:58,37.31
21/06/2019,11:35:00,37.31
21/06/2019,11:35:02,37.31
21/06/2019,11:35:04,37.31
21/06/2019,11:35:06,37.31
21/06/2019,11:35:08,37.31
21/06/2019,11:35:10,37.31
21/06/2019,11:35:12,37.31
21/06/2019,11:35:14,37.31
21/06/2019,11:35:16,37.31
21/06/2019,11:35:18,37.31
21/06/2019,11:35:20,37.31
21/06/2019,11:35:22,37.31
21/06/2019,11:35:24,37.31
21/06/2019,11:35:26,37.31
21/06/2019,11:35:28,37.25
21/06/2019,11:35:30,37.31
21/06/2019,11:35:32,37.31
21/06/2019,11:35:34,37.25
21/06/2019,11:35:36,37.25
21/06/2019,11:35:38,37.31
21/06/2019,11:35:40,37.31
21/06/2019,11:35:42,37.31
21/06/2019,11:35:44,37.31
21/06/2019,11:35:46,37.31
21/06/2019,11:35:48,37.31
21/06/2019,11:35:50,37.31
21/06/2019,11:35:52,37.31
21/06/2019,11:35:54,37.31
21/06/2019,11:35:56,37.31
21/06/2019,11:35:58,37.31
21/06/2019,11:36:00,37.31
21/06/2019,11:36:02,37.31
21/06/2019,11:36:04,37.31
21/06/2019,11:36:06,37.31
21/06/2019,11:36:08,37.31
21/06/2019,11:36:10,37.31
21/06/2019,11:36:12,37.31
21/06/2019,11:36:14,37.31
21/06/2019,11:36:16,37.31
21/06/2019,11:36:18,37.31
21/06/2019,11:36:20,37.31
21/06/2019,11:36:22,37.31
21/06/2019,11:36:24,37.31
21/06/2019,11:36:26,37.31
21/06/2019,11:36:28,37.31
21/06/2019,11:36:30,37.38
21/06/2019,11:36:32,37.31
21/06/2019,11:36:34,37.31
21/06/2019,11:36:36,37.38
21/06/2019,11:36:38,37.31
21/06/2019,11:36:40,37.38
21/06/2019,11:36:42,37.38
21/06/2019,11:36:44,37.38
21/06/2019,11:36:46,37.38
21/06/2019,11:36:48,37.38
21/06/2019,11:36:50,37.38
21/06/2019,11:36:52,37.38
21/06/2019,11:36:54,37.38
21/06/2019,11:36:56,37.38
21/06/2019,11:36:58,37.38
21/06/2019,11:37:00,37.38
21/06/2019,11:37:02,37.31
21/06/2019,11:37:04,37.31
21/06/2019,11:37:06,37.38
21/06/2019,11:37:08,37.31
21/06/2019,11:37:10,37.38
21/06/2019,11:37:12,37.31
21/06/2019,11:37:14,37.31
21/06/2019,11:37:16,37.38
21/06/2019,11:37:18,37.38
21/06/2019,11:37:20,37.38
21/06/2019,11:37:22,37.38
21/06/2019,11:37:24,37.38
21/06/2019,11:37:26,37.38
21/06/2019,11:37:28,37.38
21/06/2019,11:37:30,37.38
21/06/2019,11:37:32,37.38
21/06/2019,11:37:34,37.38
21/06/2019,11:37:36,37.38
21/06/2019,11:37:38,37.38
21/06/2019,11:37:40,37.38
21/06/2019,11:37:42,37.38
21/06/2019,11:37:44,37.38
21/06/2019,11:37:46,37.38
21/06/2019,11:37:48,37.38
21/06/2019,11:37:50,37.38
21/06/2019,11:37:52,37.38
21/06/2019,11:37:54,37.38
21/06/2019,11:37:56,37.38
21/06/2019,11:37:58,37.38
21/06/2019,11:38:00,37.38
21/06/2019,11:38:02,37.38
21/06/2019,11:38:04,37.38
21/06/2019,11:38:06,37.38
21/06/2019,11:38:08,37.38
21/06/2019,11:38:10,37.38
21/06/2019,11:38:12,37.38
21/06/2019,11:38:14,37.38
21/06/2019,11:38:16,37.38
21/06/2019,11:38:18,37.44
21/06/2019,11:38:20,37.44
21/06/2019,11:38:22,37.44
21/06/2019,11:38:24,37.44
21/06/2019,11:38:26,37.44
21/06/2019,11:38:28,37.44
21/06/2019,11:38:30,37.44
21/06/2019,11:38:32,37.44
21/06/2019,11:38:34,37.44
21/06/2019,11:38:36,37.44
21/06/2019,11:38:38,37.44
21/06/2019,11:38:40,37.44
21/06/2019,11:38:42,37.44
21/06/2019,11:38:44,37.44
21/06/2019,11:38:46,37.44
21/06/2019,11:38:48,37.44
21/06/2019,11:38:50,37.44
21/06/2019,11:38:52,37.44
21/06/2019,11:38:54,37.44
21/06/2019,11:38:56,37.44
21/06/2019,11:38:58,37.44
21/06/2019,11:39:00,37.44
21/06/2019,11:39:02,37.44
21/06/2019,11:39:04,37.5
21/06/2019,11:39:06,37.5
21/06/2019,11:39:08,37.5
21/06/2019,11:39:10,37.5
21/06/2019,11:39:12,37.5
21/06/2019,11:39:14,37.5
21/06/2019,11:39:16,37.5
21/06/2019,11:39:18,37.5
21/06/2019,11:39:20,37.5
21/06/2019,11:39:22,37.5
21/06/2019,11:39:24,37.5
21/06/2019,11:39:26,37.5
21/06/2019,11:39:28,37.5
21/06/2019,11:39:30,37.5
21/06/2019,11:39:32,37.5
21/06/2019,11:39:34,37.5
21/06/2019,11:39:36,37.5
21/06/2019,11:39:38,37.5
21/06/2019,11:39:40,37.5
21/06/2019,11:39:42,37.5
21/06/2019,11:39:44,37.5
21/06/2019,11:39:46,37.5
21/06/2019,11:39:48,37.5
21/06/2019,11:39:50,37.5
21/06/2019,11:39:52,37.5
21/06/2019,11:39:54,37.5
21/06/2019,11:39:56,37.5
21/06/2019,11:39:58,37.5
21/06/2019,11:40:00,37.5
21/06/2019,11:40:02,37.5
21/06/2019,11:40:04,37.5
21/06/2019,11:40:06,37.5
21/06/2019,11:40:08,37.5
21/06/2019,11:40:10,37.5
21/06/2019,11:40:12,37.5
21/06/2019,11:40:14,37.5
21/06/2019,11:40:16,37.5
21/06/2019,11:40:18,37.5
21/06/2019,11:40:20,37.5
21/06/2019,11:40:22,37.5
21/06/2019,11:40:24,37.56
21/06/2019,11:40:26,37.56
21/06/2019,11:40:28,37.56
21/06/2019,11:40:30,37.56
21/06/2019,11:40:32,37.56
21/06/2019,11:40:34,37.56
21/06/2019,11:40:36,37.63
21/06/2019,11:40:38,37.56
21/06/2019,11:40:40,37.56
21/06/2019,11:40:42,37.56
21/06/2019,11:40:44,37.56
21/06/2019,11:40:46,37.56
21/06/2019,11:40:48,37.63
21/06/2019,11:40:50,37.63
21/06/2019,11:40:52,37.63
21/06/2019,11:40:54,37.63
21/06/2019,11:40:56,37.63
21/06/2019,11:40:58,37.63
21/06/2019,11:41:00,37.63
21/06/2019,11:41:02,37.63
21/06/2019,11:41:04,37.63
21/06/2019,11:41:06,37.63
21/06/2019,11:41:08,37.63
21/06/2019,11:41:10,37.63
21/06/2019,11:41:12,37.63
21/06/2019,11:41:14,37.69
21/06/2019,11:41:16,37.69
21/06/2019,11:41:18,37.69
21/06/2019,11:41:20,37.69
21/06/2019,11:41:22,37.69
21/06/2019,11:41:24,37.69
21/06/2019,11:41:26,37.69
21/06/2019,11:41:28,37.63
21/06/2019,11:41:30,37.69
21/06/2019,11:41:32,37.69
21/06/2019,11:41:34,37.69
21/06/2019,11:41:36,37.69
21/06/2019,11:41:38,37.69
21/06/2019,11:41:40,37.69
21/06/2019,11:41:42,37.69
21/06/2019,11:41:44,37.69
21/06/2019,11:41:46,37.69
21/06/2019,11:41:48,37.69
21/06/2019,11:41:50,37.69
21/06/2019,11:41:52,37.69
21/06/2019,11:41:54,37.69
21/06/2019,11:41:56,37.69
21/06/2019,11:41:58,37.69
21/06/2019,11:42:00,37.69
21/06/2019,11:42:02,37.69
21/06/2019,11:42:04,37.69
21/06/2019,11:42:06,37.63
21/06/2019,11:42:08,37.63
21/06/2019,11:42:10,37.63
21/06/2019,11:42:12,37.69
21/06/2019,11:42:14,37.69
21/06/2019,11:42:16,37.69
21/06/2019,11:42:18,37.69
21/06/2019,11:42:20,37.69
21/06/2019,11:42:22,37.69
21/06/2019,11:42:24,37.69
21/06/2019,11:42:26,37.69
21/06/2019,11:42:28,37.75
21/06/2019,11:42:30,37.75
21/06/2019,11:42:32,37.75
21/06/2019,11:42:34,37.75
21/06/2019,11:42:36,37.75
21/06/2019,11:42:38,37.75
21/06/2019,11:42:40,37.75
21/06/2019,11:42:42,37.75
21/06/2019,11:42:44,37.75
21/06/2019,11:42:46,37.75
21/06/2019,11:42:48,37.75
21/06/2019,11:42:50,37.75
21/06/2019,11:42:52,37.75
21/06/2019,11:42:54,37.75
21/06/2019,11:42:56,37.75
21/06/2019,11:42:58,37.75
21/06/2019,11:43:00,37.75
21/06/2019,11:43:02,37.81
21/06/2019,11:43:04,37.75
21/06/2019,11:43:06,37.81
21/06/2019,11:43:08,37.81
21/06/2019,11:43:10,37.81
21/06/2019,11:43:12,37.81
21/06/2019,11:43:14,37.81
21/06/2019,11:43:16,37.81
21/06/2019,11:43:18,37.81
21/06/2019,11:43:20,37.81
21/06/2019,11:43:22,37.81
21/06/2019,11:43:24,37.81
21/06/2019,11:43:26,37.88
21/06/2019,11:43:28,37.81
21/06/2019,11:43:30,37.81
21/06/2019,11:43:32,37.88
21/06/2019,11:43:34,37.88
21/06/2019,11:43:36,37.88
21/06/2019,11:43:38,37.88
21/06/2019,11:43:40,37.81
21/06/2019,11:43:42,37.88
21/06/2019,11:43:44,37.88
21/06/2019,11:43:46,37.88
21/06/2019,11:43:48,37.88
21/06/2019,11:43:50,37.81
21/06/2019,11:43:52,37.81
21/06/2019,11:43:54,37.81
21/06/2019,11:43:56,37.88
21/06/2019,11:43:58,37.88
21/06/2019,11:44:00,37.88
21/06/2019,11:44:02,37.88
21/06/2019,11:44:04,37.88
21/06/2019,11:44:06,37.88
21/06/2019,11:44:08,37.88
21/06/2019,11:44:10,37.88
21/06/2019,11:44:12,37.88
21/06/2019,11:44:14,37.88
21/06/2019,11:44:16,37.88
21/06/2019,11:44:18,37.88
21/06/2019,11:44:20,37.88
21/06/2019,11:44:22,37.88
21/06/2019,11:44:24,37.88
21/06/2019,11:44:26,37.88
21/06/2019,11:44:28,37.88
21/06/2019,11:44:30,37.88
21/06/2019,11:44:32,37.88
21/06/2019,11:44:34,37.88
21/06/2019,11:44:36,37.88
21/06/2019,11:44:38,37.94
21/06/2019,11:44:40,37.88
21/06/2019,11:44:42,37.88
21/06/2019,11:44:44,37.94
21/06/2019,11:44:46,37.88
21/06/2019,11:44:48,37.88
21/06/2019,11:44:50,37.94
21/06/2019,11:44:52,37.94
21/06/2019,11:44:54,37.94
21/06/2019,11:44:56,37.94
21/06/2019,11:44:58,37.94
21/06/2019,11:45:00,37.94
21/06/2019,11:45:02,37.94
21/06/2019,11:45:04,37.94
21/06/2019,11:45:06,37.94
21/06/2019,11:45:08,37.94
21/06/2019,11:45:10,37.94
21/06/2019,11:45:12,37.94
21/06/2019,11:45:14,37.94
21/06/2019,11:45:16,37.94
21/06/2019,11:45:18,37.94
21/06/2019,11:45:20,37.94
21/06/2019,11:45:22,37.94
21/06/2019,11:45:24,37.94
21/06/2019,11:45:26,37.94
21/06/2019,11:45:28,37.94
21/06/2019,11:45:30,37.94
21/06/2019,11:45:32,37.94
21/06/2019,11:45:34,38
21/06/2019,11:45:36,38
